mien,khu_vuc,tinh,name,name_short,name_global,tax,address,representative,phone,active_date,manage_by,category,status,last_update,conpany_briefcase,career_code,career_name,slug
Miền Trung,Miền Trung,Huế,CHI NHÁNH TT.HUẾ - PHÚ LỘC 1 - CÔNG TY CỔ PHẦN SAWAD TIỀN CÓ NGAY,SAWAD JSC – HPL 1,TT. HUE - PHU LOC 1 BRANCH – FAST MONEY SAWAD JOINT STOCK COMPANY,2901807716-349,"345 Lý Thánh Tông, Khu phố 5 , Thị Trấn Phú Lộc, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",TÔN THẤT HIỀN,1900633325,2023-06-22,Cục Thuế thành phố Huế,Công ty cổ phần ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-01-01 18:00:01,"Bán mô tô, xe máy","4511, 4512, 4513, 4530, 4541, 4543, 4774, 5225, 5229, 6622, 7710, 7730","Bán buôn ô tô và xe có động cơ khác, Bán lẻ ô tô con (loại 12 chỗ ngồi trở xuống), Đại lý ô tô và xe có động cơ khác, Bán phụ tùng và các bộ phận phụ trợ của ô tô và xe có động cơ khác, Bán mô tô, xe máy, Bán phụ tùng và các bộ phận phụ trợ của mô tô, xe máy, Bán lẻ hàng hóa đã qua sử dụng trong các cửa hàng chuyên doanh, Hoạt động dịch vụ hỗ trợ trực tiếp cho vận tải đường bộ, Hoạt động dịch vụ hỗ trợ khác liên quan đến vận tải, Hoạt động của đại lý và môi giới bảo hiểm, Cho thuê xe có động cơ, Cho thuê máy móc, thiết bị và đồ dùng hữu hình khác",/2901807716-349-chi-nhanh-tt-hue-phu-loc-1-cong-ty-co-phan-sawad-tien-co-ngay
Miền Trung,Miền Trung,Huế,DOANH NGHIỆP TƯ NHÂN HIỆU VÀNG NGỌC TUẤN,,,3301721716,"Khu vực 6 (chợ Cầu Hai), Thị Trấn Phú Lộc, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",PHAN TUẤN,0795 900995,2023-04-10,Đội Thuế huyện Phú Lộc,Doanh nghiệp tư nhân,Đang hoạt động (đã được cấp GCN ĐKT),2025-04-16 11:28:01,Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh,"3211, 4773","Sản xuất đồ kim hoàn và chi tiết liên quan, Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh",/3301721716-doanh-nghiep-tu-nhan-hieu-vang-ngoc-tuan
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH MỘT THÀNH VIÊN XÂY DỰNG QUÝ MINH TÂN,,,3301721709,"Đường Lương Định Của, Tổ dân phố 4, Thị Trấn Phú Lộc, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",PHAN VĂN HUY,0905 584536,2023-04-10,Đội Thuế huyện Phú Lộc,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-04-16 11:22:02,Xây dựng công trình kỹ thuật dân dụng khác,"4101, 4102, 4212, 4221, 4222, 4299, 4311, 4312, 4321, 4322, 4329, 4330, 4390","Xây dựng nhà để ở, Xây dựng nhà không để ở, Xây dựng công trình đường bộ, Xây dựng công trình điện, Xây dựng công trình cấp, thoát nước, Xây dựng công trình kỹ thuật dân dụng khác, Phá dỡ, Chuẩn bị mặt bằng, Lắp đặt hệ thống điện, Lắp đặt hệ thống cấp, thoát nước, lò sưởi và điều hoà không khí, Lắp đặt hệ thống xây dựng khác, Hoàn thiện công trình xây dựng, Hoạt động xây dựng chuyên dụng khác",/3301721709-cong-ty-tnhh-mot-thanh-vien-xay-dung-quy-minh-tan
Miền Trung,Miền Trung,Huế,CÔNG TY CỔ PHẦN THƯƠNG MẠI DỊCH VỤ TNT HUẾ,,,3301719643,"Tổ dân phố 3, Thị Trấn Phú Lộc, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",HỒ THỊ THẢO TIÊN,0344 927 668,2023-02-21,Đội Thuế huyện Phú Lộc,Công ty cổ phần ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-05-19 15:38:01,Nhà hàng và các dịch vụ ăn uống phục vụ lưu động,"4669, 4931, 5610","Bán buôn chuyên doanh khác chưa được phân vào đâu, Vận tải hành khách đường bộ trong nội thành, ngoại thành (trừ vận tải bằng xe buýt), Nhà hàng và các dịch vụ ăn uống phục vụ lưu động",/3301719643-cong-ty-co-phan-thuong-mai-dich-vu-tnt-hue
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI QUỐC TẾ MINH THẮNG,"MINH THANG PTI Co.,Ltd",MINH THANG PRODUCTION TRADING INTERNATIONAL COMPANY LIMITED,3301715046,"Số 1 Phan Sung, Thị Trấn Phú Lộc, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",TRẦN QUỐC THẮNG,0934 893 499,2022-09-06,Thành phố Huế - Chi cục Thuế khu vực XII,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động,2025-06-25 21:58:01,Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu,"4632, 4649, 4722, 4772, 4773, 8299, 9631","Bán buôn thực phẩm, Bán buôn đồ dùng khác cho gia đình, Bán lẻ thực phẩm trong các cửa hàng chuyên doanh, Bán lẻ thuốc, dụng cụ y tế, mỹ phẩm và vật phẩm vệ sinh trong các cửa hàng chuyên doanh, Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh, Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu, Cắt tóc, làm đầu, gội đầu",/3301715046-cong-ty-tnhh-san-xuat-thuong-mai-quoc-te-minh-thang
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH SAN LẤP MẶT BẰNG XÂY DỰNG VÀ DỊCH VỤ VẬN TẢI Ô TÔ KHÁCH LÊ LỢI,,,3301713698,"60 Nguyễn Cảnh Chân, Thị Trấn Phú Lộc, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN ĐỨC LỢI,0914220223,2022-07-14,Đội Thuế huyện Phú Lộc,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động,2025-06-25 04:23:01,Phá dỡ,"2829, 3600, 4102, 4211, 4212, 4229, 4299, 4311, 4312, 4321, 4322, 4329, 4330, 4390, 4652, 4663, 4759, 4931, 4932, 4933, 5210, 5224, 7730","Sản xuất máy chuyên dụng khác, Khai thác, xử lý và cung cấp nước, Xây dựng nhà không để ở, Xây dựng công trình đường sắt, Xây dựng công trình đường bộ, Xây dựng công trình công ích khác, Xây dựng công trình kỹ thuật dân dụng khác, Phá dỡ, Chuẩn bị mặt bằng, Lắp đặt hệ thống điện, Lắp đặt hệ thống cấp, thoát nước, lò sưởi và điều hoà không khí, Lắp đặt hệ thống xây dựng khác, Hoàn thiện công trình xây dựng, Hoạt động xây dựng chuyên dụng khác, Bán buôn thiết bị và linh kiện điện tử, viễn thông, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Bán lẻ đồ điện gia dụng, giường, tủ, bàn, ghế và đồ nội thất tương tự, đèn và bộ đèn điện, đồ dùng gia đình khác chưa được phân vào đâu trong các cửa hàng chuyên doanh, Vận tải hành khách đường bộ trong nội thành, ngoại thành (trừ vận tải bằng xe buýt), Vận tải hành khách đường bộ khác, Vận tải hàng hóa bằng đường bộ, Kho bãi và lưu giữ hàng hóa, Bốc xếp hàng hóa, Cho thuê máy móc, thiết bị và đồ dùng hữu hình khác",/3301713698-cong-ty-tnhh-san-lap-mat-bang-xay-dung-va-dich-vu-van-tai-o-to-khach-le-loi
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH ĐẦU TƯ & XÂY DỰNG ĐẶNG GIA NGUYỄN,,,3301713137,"Ql 1A, Tổ Dân Phố 5, Thị Trấn Phú Lộc, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",ĐẶNG VĂN THƯỞNG,0359444123,2022-06-21,Đội Thuế huyện Phú Lộc,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động,2025-06-24 21:10:01,Xây dựng nhà để ở,"0810, 4101, 4102, 4211, 4212, 4221, 4222, 4223, 4229, 4291, 4292, 4293, 4299, 4311, 4312, 4321, 4322, 4329, 4330, 4390, 4530, 4620, 4631, 4632, 4649, 4662, 4663, 4669, 4721, 4722, 4761, 4773, 4933, 5229, 5510, 5610, 6820, 7020, 7110, 7710, 7730","Khai thác đá, cát, sỏi, đất sét, Xây dựng nhà để ở, Xây dựng nhà không để ở, Xây dựng công trình đường sắt, Xây dựng công trình đường bộ, Xây dựng công trình điện, Xây dựng công trình cấp, thoát nước, Xây dựng công trình viễn thông, thông tin liên lạc, Xây dựng công trình công ích khác, Xây dựng công trình thủy, Xây dựng công trình khai khoáng, Xây dựng công trình chế biến, chế tạo, Xây dựng công trình kỹ thuật dân dụng khác, Phá dỡ, Chuẩn bị mặt bằng, Lắp đặt hệ thống điện, Lắp đặt hệ thống cấp, thoát nước, lò sưởi và điều hoà không khí, Lắp đặt hệ thống xây dựng khác, Hoàn thiện công trình xây dựng, Hoạt động xây dựng chuyên dụng khác, Bán phụ tùng và các bộ phận phụ trợ của ô tô và xe có động cơ khác, Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống, Bán buôn gạo, Bán buôn thực phẩm, Bán buôn đồ dùng khác cho gia đình, Bán buôn kim loại và quặng kim loại, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Bán buôn chuyên doanh khác chưa được phân vào đâu, Bán lẻ lương thực trong các cửa hàng chuyên doanh, Bán lẻ thực phẩm trong các cửa hàng chuyên doanh, Bán lẻ sách, báo, tạp chí văn phòng phẩm trong các cửa hàng chuyên doanh, Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh, Vận tải hàng hóa bằng đường bộ, Hoạt động dịch vụ hỗ trợ khác liên quan đến vận tải, Dịch vụ lưu trú ngắn ngày, Nhà hàng và các dịch vụ ăn uống phục vụ lưu động, Tư vấn, môi giới, đấu giá bất động sản, đấu giá quyền sử dụng đất, Hoạt động tư vấn quản lý, Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan, Cho thuê xe có động cơ, Cho thuê máy móc, thiết bị và đồ dùng hữu hình khác",/3301713137-cong-ty-tnhh-dau-tu-xay-dung-dang-gia-nguyen
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH LÂM NGHIỆP VÀ XÂY LẮP MINH ĐỨC,"MINH DUC FORESTRY AND CONSTRUCTION CO.,LTD",MINH DUC FORESTRY AND CONSTRUCTION COMPANY LIMITED,3301712214,"Tổ Dân phố 9, Thị Trấn Phú Lộc, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",PHẠM VĂN MINH,,2022-05-24,Đội Thuế huyện Phú Lộc,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động,2025-06-24 11:12:01,Xây dựng nhà để ở,"0129, 0131, 0132, 0164, 0210, 0240, 2592, 4101, 4102, 4211, 4212, 4221, 4222, 4291, 4292, 4293, 4299, 4311, 4312, 4321, 4322, 4330, 4620, 4662, 4663, 4752, 8130","Trồng cây lâu năm khác, Nhân và chăm sóc cây giống hàng năm, Nhân và chăm sóc cây giống lâu năm, Xử lý hạt giống để nhân giống, Trồng rừng và chăm sóc rừng, Hoạt động dịch vụ lâm nghiệp, Gia công cơ khí; xử lý và tráng phủ kim loại, Xây dựng nhà để ở, Xây dựng nhà không để ở, Xây dựng công trình đường sắt, Xây dựng công trình đường bộ, Xây dựng công trình điện, Xây dựng công trình cấp, thoát nước, Xây dựng công trình thủy, Xây dựng công trình khai khoáng, Xây dựng công trình chế biến, chế tạo, Xây dựng công trình kỹ thuật dân dụng khác, Phá dỡ, Chuẩn bị mặt bằng, Lắp đặt hệ thống điện, Lắp đặt hệ thống cấp, thoát nước, lò sưởi và điều hoà không khí, Hoàn thiện công trình xây dựng, Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống, Bán buôn kim loại và quặng kim loại, Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng, Bán lẻ đồ ngũ kim, sơn, kính và thiết bị lắp đặt khác trong xây dựng trong các cửa hàng chuyên doanh, Dịch vụ chăm sóc và duy trì cảnh quan",/3301712214-cong-ty-tnhh-lam-nghiep-va-xay-lap-minh-duc
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH MTV LONG THIÊN Ý,,,3301712165,"Tổ dân phố Mũi Né, Thị Trấn Phú Lộc, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN THANH PHÁP,,2022-05-23,Huyện Phú Lộc - Chi cục Thuế khu vực Phú Lộc - Nam Đông,Công ty trách nhiệm hữu hạn ngoài NN,Ngừng hoạt động và đã hoàn thành thủ tục chấm dứt hiệu lực MST,2025-06-24 10:27:01,Nhà hàng và các dịch vụ ăn uống phục vụ lưu động,"5510, 5590, 5610, 5621, 5629, 5630","Dịch vụ lưu trú ngắn ngày, Cơ sở lưu trú khác, Nhà hàng và các dịch vụ ăn uống phục vụ lưu động, Cung cấp dịch vụ ăn uống theo hợp đồng không thường xuyên với khách hàng (phục vụ tiệc, hội họp, đám cưới...), Dịch vụ ăn uống khác, Dịch vụ phục vụ đồ uống",/3301712165-cong-ty-tnhh-mtv-long-thien-y
Miền Trung,Miền Trung,Huế,CÔNG TY TNHH XÂY DỰNG VÀ THƯƠNG MẠI NAM THỪA THIÊN,,,3301710111,"210B Lý Thánh Tông, Thị Trấn Phú Lộc, Huyện Phú Lộc, Tỉnh Thừa Thiên Huế, Việt Nam",NGUYỄN DUY KHÁNH,0903130135,2022-03-17,Đội Thuế huyện Phú Lộc,Công ty trách nhiệm hữu hạn ngoài NN,Đang hoạt động (đã được cấp GCN ĐKT),2025-06-23 15:47:02,Hoàn thiện công trình xây dựng,"2592, 4101, 4102, 4211, 4212, 4221, 4222, 4223, 4229, 4311, 4312, 4321, 4322, 4330, 4649, 7110, 7410","Gia công cơ khí; xử lý và tráng phủ kim loại, Xây dựng nhà để ở, Xây dựng nhà không để ở, Xây dựng công trình đường sắt, Xây dựng công trình đường bộ, Xây dựng công trình điện, Xây dựng công trình cấp, thoát nước, Xây dựng công trình viễn thông, thông tin liên lạc, Xây dựng công trình công ích khác, Phá dỡ, Chuẩn bị mặt bằng, Lắp đặt hệ thống điện, Lắp đặt hệ thống cấp, thoát nước, lò sưởi và điều hoà không khí, Hoàn thiện công trình xây dựng, Bán buôn đồ dùng khác cho gia đình, Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan, Hoạt động thiết kế chuyên dụng",/3301710111-cong-ty-tnhh-xay-dung-va-thuong-mai-nam-thua-thien
